Adverse Event,Category,Trial Id,URL,Condition,Intervention,Total-affected,Total-at risk,Serious/Other,Arm#,Arm Title,Arm-affected,Arm-at risk
Hypersensitivity,Immune_system_disorders,NCT00310466,https://clinicaltrials.gov/show/NCT00310466,Allergy,Sublingual_immunotherapy|Placebo|,4,226,other_events,arm0,SLITone Birch,1,113
Hypersensitivity,Immune_system_disorders,NCT00310466,https://clinicaltrials.gov/show/NCT00310466,Allergy,Sublingual_immunotherapy|Placebo|,4,226,other_events,arm1,Placebo,3,113
Hypersensitivity,Immune_system_disorders,NCT00312845,https://clinicaltrials.gov/show/NCT00312845,Non-Hodgkin's_Lymphoma,Bortezomib_+_Rituximab|Rituximab|,5,673,serious_events,arm1,Rituximab,1,339
Hypersensitivity,Immune_system_disorders,NCT00312845,https://clinicaltrials.gov/show/NCT00312845,Non-Hodgkin's_Lymphoma,Bortezomib_+_Rituximab|Rituximab|,5,673,serious_events,arm0,Bortezomib + Rituximab,4,334
Hypersensitivity,Immune_system_disorders,NCT00313144,https://clinicaltrials.gov/show/NCT00313144,Alpha_1-Antitrypsin_(AAT)_Deficiency,ARALAST_Alpha1-Proteinase_Inhibitor,13,127,other_events,arm0,Overall Study,13,127
Hypersensitivity,Immune_system_disorders,NCT00313781,https://clinicaltrials.gov/show/NCT00313781,Prostatic_Neoplasms,CP-751871|docetaxel|prednisone|docetaxel|prednisone|,4,296,serious_events,arm1,Docetaxel+Prednisone,1,102
Hypersensitivity,Immune_system_disorders,NCT00313781,https://clinicaltrials.gov/show/NCT00313781,Prostatic_Neoplasms,CP-751871|docetaxel|prednisone|docetaxel|prednisone|,4,296,other_events,arm0,CP-751871+Docetaxel+Prednisone,2,97
Hypersensitivity,Immune_system_disorders,NCT00313781,https://clinicaltrials.gov/show/NCT00313781,Prostatic_Neoplasms,CP-751871|docetaxel|prednisone|docetaxel|prednisone|,4,296,serious_events,arm0,CP-751871+Docetaxel+Prednisone,1,97
Hypersensitivity,Immune_system_disorders,NCT00314106,https://clinicaltrials.gov/show/NCT00314106,Metastatic_Melanoma,Melanoma_Reactive_TIL|Cyclophosphamide|IL-2|Fludarabine|1200_total_body_irradiation_(TBI)|,1,18,serious_events,arm0,TBI 1200 cGy + TIL +HD IL-2 Prior IL-2,1,18
Hypersensitivity,Immune_system_disorders,NCT00315731,https://clinicaltrials.gov/show/NCT00315731,Lymphoma_Follicular,Follicular_Lymphoma,1,15,other_events,arm0,Tositumomab and Fission-derived Iodine I-131 Tositumomab,1,15
Hypersensitivity,Immune_system_disorders,NCT00316914,https://clinicaltrials.gov/show/NCT00316914,Colorectal_Cancer|Neurotoxicity|,calcium_gluconate|magnesium_sulfate|placebo|,4,50,other_events,arm0,Ca/Mg,4,50
Hypersensitivity,Immune_system_disorders,NCT00318370,https://clinicaltrials.gov/show/NCT00318370,Ovarian_Cancer|Fallopian_Tube_Cancer|Peritoneal_Neoplasms|,Farletuzumab|Chemo_Plus_Far|,3,54,other_events,arm0,Far Only and Chemo Plus Far and Maintenance Far Only,3,54
Hypersensitivity,Injury_poisoning_and_procedural_complications,NCT00320411,https://clinicaltrials.gov/show/NCT00320411,Neoplasms_Breast,lapatinib,1,58,other_events,arm0,Lapatinib Monotherapy,1,58
Hypersensitivity,Immune_system_disorders,NCT00321711,https://clinicaltrials.gov/show/NCT00321711,MDS|Myelodysplastic_Syndromes|Thrombocytopenia|,Placebo|AMG_531_(Romiplostim)|Azacitidine|Decitabine|,2,28,other_events,arm2,Part A Romiplostim 750 åµg,1,14
Hypersensitivity,Immune_system_disorders,NCT00321711,https://clinicaltrials.gov/show/NCT00321711,MDS|Myelodysplastic_Syndromes|Thrombocytopenia|,Placebo|AMG_531_(Romiplostim)|Azacitidine|Decitabine|,2,28,serious_events,arm2,Part A Romiplostim 750 åµg,1,14
HYPERSENSITIVITY,Immune_system_disorders,NCT00322374,https://clinicaltrials.gov/show/NCT00322374,Metastatic_Breast_Cancer,Ixabepilone|Epirubicin|,4,36,serious_events,arm0,Ixabepilone 25 mg^m2 + Epirubicin 75 mg^m2,1,6
HYPERSENSITIVITY,Immune_system_disorders,NCT00322374,https://clinicaltrials.gov/show/NCT00322374,Metastatic_Breast_Cancer,Ixabepilone|Epirubicin|,4,36,other_events,arm1,Ixabepilone 30 mg^m2 + Epirubicin 75 mg^m2,3,30
Hypersensitivity,Immune_system_disorders,NCT00323609,https://clinicaltrials.gov/show/NCT00323609,Vertebral_Body_Compression_Fractures,Vertebroplasty|Kyphoplasty|,2,381,serious_events,arm1,Vertebroplasty,1,190
Hypersensitivity,Immune_system_disorders,NCT00323609,https://clinicaltrials.gov/show/NCT00323609,Vertebral_Body_Compression_Fractures,Vertebroplasty|Kyphoplasty|,2,381,serious_events,arm0,Kyphoplasty,1,191
Hypersensitivity,Immune_system_disorders,NCT00324155,https://clinicaltrials.gov/show/NCT00324155,Melanoma,Ipilimumab|Placebo|Dacarbazine|,21,745,other_events,arm1,Placebo + Dacarbazine,6,251
Hypersensitivity,Immune_system_disorders,NCT00324155,https://clinicaltrials.gov/show/NCT00324155,Melanoma,Ipilimumab|Placebo|Dacarbazine|,21,745,other_events,arm0,10 mg/kg Ipilimumab + Dacarbazine,13,247
Hypersensitivity,Immune_system_disorders,NCT00324155,https://clinicaltrials.gov/show/NCT00324155,Melanoma,Ipilimumab|Placebo|Dacarbazine|,21,745,serious_events,arm0,10 mg/kg Ipilimumab + Dacarbazine,2,247
hypersensitivity,General_disorders,NCT00325442,https://clinicaltrials.gov/show/NCT00325442,Pulmonary_Hypertension,Oral_treprostinil_(UT-15C)_sustained_release_tablets|Placebo|,1,176,serious_events,arm0,Placebo Arm,1,176
Hypersensitivity,Immune_system_disorders,NCT00326872,https://clinicaltrials.gov/show/NCT00326872,Neurofibromatosis_Type_1|Plexiform_Neurofibroma|Spinal_Cord_Neurofibroma|,Cediranib_Maleate,1,26,other_events,arm0,Treatment (Cediranib Maleate),1,26
Hypersensitivity,Immune_system_disorders,NCT00327470,https://clinicaltrials.gov/show/NCT00327470,Age_Related_Macular_Degeneration_(AMD)|Macular_Degeneration|Choroidal_Neovascularization_(CNV)|,Pegaptanib_Sodium_0.3_mg,1,179,other_events,arm1,Established AMD,1,179
Hypersensitivity,Immune_system_disorders,NCT00328198,https://clinicaltrials.gov/show/NCT00328198,B-Cell_Chronic_Lymphocytic_Leukemia_(B-CLL),Alemtuzumab|Alemtuzumab|,2,172,serious_events,arm0,Alemtuzumab 30mg,1,86
Hypersensitivity,Immune_system_disorders,NCT00328198,https://clinicaltrials.gov/show/NCT00328198,B-Cell_Chronic_Lymphocytic_Leukemia_(B-CLL),Alemtuzumab|Alemtuzumab|,2,172,other_events,arm0,Alemtuzumab 30mg,1,86
hypersensitivity,Immune_system_disorders,NCT00329108,https://clinicaltrials.gov/show/NCT00329108,Acute_Mania|Bipolar_Disorder_Manic|,ziprasidone_hydrochloride|olanzapine|,1,14,other_events,arm1,Olanzapine,1,14
Hypersensitivity,Immune_system_disorders,NCT00329238,https://clinicaltrials.gov/show/NCT00329238,Thromboembolism,Dabigatran|Warfarin|,1,1426,serious_events,arm1,Warfarin,1,1426
Hypersensitivity,General_disorders,NCT00330161,https://clinicaltrials.gov/show/NCT00330161,Recurrent_Prostate_Cancer|Stage_IV_Prostate_Cancer|,vorinostat|laboratory_biomarker_analysis|,2,29,other_events,arm0,Treatment (Vorinostat),2,29
Hypersensitivity,Immune_system_disorders,NCT00330759,https://clinicaltrials.gov/show/NCT00330759,Bone_Metastases,Denosumab|Zoledronic_Acid|,1,878,serious_events,arm1,Denosumab 120 mg Q4W,1,878
Hypersensitivity,Immune_system_disorders,NCT00337103,https://clinicaltrials.gov/show/NCT00337103,Metastatic_Breast_Cancer,Eribulin_Mesylate|Capecitabine|,2,1090,serious_events,arm0,Eribulin Mesylate 1.4 mg/m^2,1,544
Hypersensitivity,Immune_system_disorders,NCT00337103,https://clinicaltrials.gov/show/NCT00337103,Metastatic_Breast_Cancer,Eribulin_Mesylate|Capecitabine|,2,1090,serious_events,arm1,Capecitabine 2.5 g/m^2/Day,1,546
Hypersensitivity,Immune_system_disorders,NCT00337194,https://clinicaltrials.gov/show/NCT00337194,Adult_Lymphocyte_Depletion_Hodgkin_Lymphoma|Adult_Lymphocyte_Predominant_Hodgkin_Lymphoma|Adult_Mixed_Cellularity_Hodgkin_Lymphoma|Adult_Nodular_Sclerosis_Hodgkin_Lymphoma|Recurrent_Adult_Hodgkin_Lymphoma|,monoclonal_antibody_SGN-30|placebo|vinorelbine_tartrate|pegylated_liposomal_doxorubicin_hydrochloride|gemcitabine_hydrochloride|laboratory_biomarker_analysis|pharmacological_study|,2,23,other_events,arm0,Arm I (SGN-30 Chemotherapy),2,23
Hypersensitivity,Immune_system_disorders,NCT00343291,https://clinicaltrials.gov/show/NCT00343291,Non-Small_Cell_Lung_Cancer,Cetuximab|Bevacizumab|Paclitaxel|Carboplatin|,11,232,serious_events,arm1,Cetuximab + Bevacizumab + Paclitaxel + Carboplatin (6/3),3,58
Hypersensitivity,Immune_system_disorders,NCT00343291,https://clinicaltrials.gov/show/NCT00343291,Non-Small_Cell_Lung_Cancer,Cetuximab|Bevacizumab|Paclitaxel|Carboplatin|,11,232,serious_events,arm0,Cetuximab + Bevacizumab + Paclitaxel + Carboplatin (6/6),1,58
Hypersensitivity,Immune_system_disorders,NCT00343291,https://clinicaltrials.gov/show/NCT00343291,Non-Small_Cell_Lung_Cancer,Cetuximab|Bevacizumab|Paclitaxel|Carboplatin|,11,232,other_events,arm0,Cetuximab + Bevacizumab + Paclitaxel + Carboplatin (6/6),2,58
Hypersensitivity,Immune_system_disorders,NCT00343291,https://clinicaltrials.gov/show/NCT00343291,Non-Small_Cell_Lung_Cancer,Cetuximab|Bevacizumab|Paclitaxel|Carboplatin|,11,232,other_events,arm1,Cetuximab + Bevacizumab + Paclitaxel + Carboplatin (6/3),5,58
Hypersensitivity,Immune_system_disorders,NCT00345540,https://clinicaltrials.gov/show/NCT00345540,Ovarian_Cancer,NOV-002|Carboplatin|,2,15,other_events,arm0,NOV-002 Plus Carboplatin,2,15
Hypersensitivity,Immune_system_disorders,NCT00346398,https://clinicaltrials.gov/show/NCT00346398,Asthma|Allergic_Sensitization|,Oral_mucosal_immunoprophylaxis_(OMIP)|Placebo|,13,51,other_events,arm0,OMIP With Timothy Grass Cat and House Dust Mite Allergens,7,25
Hypersensitivity,Immune_system_disorders,NCT00346398,https://clinicaltrials.gov/show/NCT00346398,Asthma|Allergic_Sensitization|,Oral_mucosal_immunoprophylaxis_(OMIP)|Placebo|,13,51,other_events,arm1,Placebo,6,26
Hypersensitivity,Immune_system_disorders,NCT00347919,https://clinicaltrials.gov/show/NCT00347919,Neoplasms_Breast,pazopanib_(GW786034)_400_mg|lapatinib_(GW572016)_1500_mg|lapatinib_(GW572016)_1000_mg|pazopanib_(GW786034)_800_mg|,1,76,serious_events,arm1,Cohort 1: Lapatinib 1000 mg/Pazopanib 400 mg,1,76
Hypersensitivity,Immune_system_disorders,NCT00349336,https://clinicaltrials.gov/show/NCT00349336,Colorectal_Cancer,bevacizumab_[Avastin]|XELOX|bevacizumab_[Avastin]|FOLFOX-4|,6,64,other_events,arm1,FOLFOX-4+Bevacizumab,4,32
Hypersensitivity,Immune_system_disorders,NCT00349336,https://clinicaltrials.gov/show/NCT00349336,Colorectal_Cancer,bevacizumab_[Avastin]|XELOX|bevacizumab_[Avastin]|FOLFOX-4|,6,64,serious_events,arm1,FOLFOX-4+Bevacizumab,2,32
Hypersensitivity,Immune_system_disorders,NCT00349349,https://clinicaltrials.gov/show/NCT00349349,Leukaemia_Lymphocytic_Chronic,ofatumumab,1,95,serious_events,arm0,2000 mg Ofatumumab + DR,1,95
Hypersensitivity,Immune_system_disorders,NCT00356135,https://clinicaltrials.gov/show/NCT00356135,Coronary_Arteriosclerosis|Acute_Coronary_Syndrome|,prasugrel_10_mg|clopidogrel|prasugrel_placebo|prasugrel_60_mg|clopidogrel_placebo|,1,47,other_events,arm0,Prasgurel 10/10 mg,1,47
HYPERSENSITIVITY,Immune_system_disorders,NCT00356122,https://clinicaltrials.gov/show/NCT00356122,Non-Small_Cell_Lung_Cancer,Docetaxel|Oxaliplatin|Bevacizumab|,5,52,other_events,arm0,Docetaxel/Oxaliplatin/Bevacizumab,5,52
Hypersensitivity,Immune_system_disorders,NCT00356811,https://clinicaltrials.gov/show/NCT00356811,Neoplasms_Breast,Lapatinib_oral_tablets|Paclitaxel_infusion|,4,57,other_events,arm0,Lapatinib Plus Paclitaxel,4,57
Hypersensitivity,Immune_system_disorders,NCT00357162,https://clinicaltrials.gov/show/NCT00357162,de_Novo_Myelodysplastic_Syndromes|Previously_Treated_Myelodysplastic_Syndromes|Secondary_Myelodysplastic_Syndromes|,belinostat,2,21,other_events,arm0,Treatment (Enzyme Inhibitor Therapy),2,21
Hypersensitivity,Immune_system_disorders,NCT00357968,https://clinicaltrials.gov/show/NCT00357968,Coronary_Artery_Disease,Prasugrel|Clopidogrel|Placebo_for_Prasugrel|Placebo_for_Clopidogrel|,1,99,other_events,arm1,Clopidogrel Before Cross-over,1,99
Hypersensitivity,Immune_system_disorders,NCT00359424,https://clinicaltrials.gov/show/NCT00359424,Stroke,IV_rt-PA_alone|endovascular_therapy|,1,434,other_events,arm0,Endovascular,1,434
Hypersensitivity,Immune_system_disorders,NCT00362882,https://clinicaltrials.gov/show/NCT00362882,Non-small_Cell_Lung_Cancer|Recurrent_Non-small_Cell_Lung_Cancer|Stage_IV_Non-small_Cell_Lung_Cancer|,docetaxel|bortezomib|laboratory_biomarker_analysis|immunoenzyme_technique|immunohistochemistry_staining_method|pharmacological_study|,1,41,other_events,arm1,Arm 2,1,41
Hypersensitivity,Immune_system_disorders,NCT00363415,https://clinicaltrials.gov/show/NCT00363415,Small_Cell_Lung_Cancer,pemetrexed|etoposide|carboplatin|,1,447,serious_events,arm1,Etoposide + Carboplatin,1,447
Hypersensitivity,Immune_system_disorders,NCT00364013,https://clinicaltrials.gov/show/NCT00364013,Metastatic_Colorectal_Cancer,Panitumumab|FOLFOX_regimen|,8,1169,serious_events,arm0,Panitumumab Plus FOLFOX,4,585
Hypersensitivity,Immune_system_disorders,NCT00364013,https://clinicaltrials.gov/show/NCT00364013,Metastatic_Colorectal_Cancer,Panitumumab|FOLFOX_regimen|,8,1169,serious_events,arm1,FOLFOX Alone,4,584
Hypersensitivity,Immune_system_disorders,NCT00364858,https://clinicaltrials.gov/show/NCT00364858,Gaucher_Disease_Type_1|Cerebroside_Lipidosis_Syndrome|Glucocerebrosidase_Deficiency_Disease|Glucosylceramide_Beta-Glucosidase_Deficiency_Disease|Gaucher_Disease_Non-Neuronopathic_Form|,Cerezyme,2,157,other_events,arm2,Total,1,95
Hypersensitivity,Immune_system_disorders,NCT00364858,https://clinicaltrials.gov/show/NCT00364858,Gaucher_Disease_Type_1|Cerebroside_Lipidosis_Syndrome|Glucocerebrosidase_Deficiency_Disease|Glucosylceramide_Beta-Glucosidase_Deficiency_Disease|Gaucher_Disease_Non-Neuronopathic_Form|,Cerezyme,2,157,other_events,arm1,Q4 Cerezyme,1,62
Hypersensitivity,Immune_system_disorders,NCT00365053,https://clinicaltrials.gov/show/NCT00365053,Advanced_Malignant_Mesothelioma|Epithelial_Mesothelioma|Recurrent_Malignant_Mesothelioma|Sarcomatous_Mesothelioma|,belinostat|laboratory_biomarker_analysis|,2,13,other_events,arm0,Treatment (Belinostat),2,13
Hypersensitivity,Immune_system_disorders,NCT00365456,https://clinicaltrials.gov/show/NCT00365456,Osteoporosis,Parathyroid_Hormone_(PTH)|Risedronate|,1,405,serious_events,arm0,PTH (1-84),1,405
Hypersensitivity,Immune_system_disorders,NCT00366548,https://clinicaltrials.gov/show/NCT00366548,Vaccines_Pneumococcal,13_valent_pneumococcal_conjugate_vaccine_with_Polysorbate_80|13_valent_pneumococcal_conjugate_vaccine_without_Polysorbate_80|,1,249,serious_events,arm0,13vPnC + P80 Infant Series,1,249
Hypersensitivity,Immune_system_disorders,NCT00369655,https://clinicaltrials.gov/show/NCT00369655,Metastatic_Breast_Cancer|Recurrent_Breast_Cancer|Stage_IV_Breast_Cancer|,ziv-aflibercept,1,21,other_events,arm0,Treatment (Ziv-afibercept),1,21
Hypersensitivity,Immune_system_disorders,NCT00372424,https://clinicaltrials.gov/show/NCT00372424,Breast_Cancer,Herceptin|Sunitinib|Taxotere|,2,25,other_events,arm0,Sunitinib + Docetaxel + Trastuzumab,2,25
Hypersensitivity,Immune_system_disorders,NCT00372996,https://clinicaltrials.gov/show/NCT00372996,Breast_Neoplasms,CP-751871|exemestane|exemestane|Fulvestrant|,1,115,serious_events,arm0,CP-751871 + Exemestane,1,115
Hypersensitivity,Immune_system_disorders,NCT00373113,https://clinicaltrials.gov/show/NCT00373113,Breast_Neoplasms,Capecitabine|Sunitinib_malate|,3,238,other_events,arm0,Sunitinib,3,238
Hypersensitivity,Immune_system_disorders,NCT00373256,https://clinicaltrials.gov/show/NCT00373256,Breast_Neoplasms,Sunitinib|paclitaxel|bevacizumab|paclitaxel|,14,477,other_events,arm1,Bevacizumab + Paclitaxel,7,242
Hypersensitivity,Immune_system_disorders,NCT00373256,https://clinicaltrials.gov/show/NCT00373256,Breast_Neoplasms,Sunitinib|paclitaxel|bevacizumab|paclitaxel|,14,477,other_events,arm0,Sunitinib + Paclitaxel,7,235
Hypersensitivity,Immune_system_disorders,NCT00373529,https://clinicaltrials.gov/show/NCT00373529,Acute_Myelogenous_Leukemia|Acute_Myeloid_Leukemia|,clofarabine,1,112,other_events,arm0,Clofarabine,1,112
Hypersensitivity,Immune_system_disorders,NCT00373958,https://clinicaltrials.gov/show/NCT00373958,Vaccines_Pneumococcal,13_valent_pneumococcal_conjugate_vaccine|7vPnc_pneumococcal_conjugate_vaccine|,3,921,other_events,arm2,13vPnC Post Infant Series,1,332
Hypersensitivity,Immune_system_disorders,NCT00373958,https://clinicaltrials.gov/show/NCT00373958,Vaccines_Pneumococcal,13_valent_pneumococcal_conjugate_vaccine|7vPnc_pneumococcal_conjugate_vaccine|,3,921,other_events,arm5,7vPnC Toddler Series,1,258
Hypersensitivity,Immune_system_disorders,NCT00373958,https://clinicaltrials.gov/show/NCT00373958,Vaccines_Pneumococcal,13_valent_pneumococcal_conjugate_vaccine|7vPnc_pneumococcal_conjugate_vaccine|,3,921,other_events,arm1,7vPnC Infant Series,1,331
Hypersensitivity,Immune_system_disorders,NCT00374322,https://clinicaltrials.gov/show/NCT00374322,Neoplasms_Breast,lapatinib|placebo|,1,1573,serious_events,arm0,Lapatinib 1500 mg,1,1573
HYPERSENSITIVITY,Immune_system_disorders,NCT00374907,https://clinicaltrials.gov/show/NCT00374907,Type_2_Diabetes,Saxagliptin|Placebo|Metformin_(blinded)|Metformin_(open-label)|,1,16,other_events,arm0,PLACEBO/METFORMIN,1,16
Hypersensitivity,Immune_system_disorders,NCT00375492,https://clinicaltrials.gov/show/NCT00375492,Type_2_Diabetes_Mellitus,exenatide|placebo|,1,98,serious_events,arm1,Group B (Placebo),1,98
Hypersensitivity,Immune_system_disorders,NCT00377572,https://clinicaltrials.gov/show/NCT00377572,Asthma,omalizumab|omalizumab_placebo|,1,211,serious_events,arm1,Placebo + Conventional Therapy,1,211
HYPERSENSITIVITY,Immune_system_disorders,NCT00378014,https://clinicaltrials.gov/show/NCT00378014,Liver_Transplantation,everolimus|basiliximab|CNI|,1,102,serious_events,arm1,Calcineurin Inhibitor (CNI),1,102
Hypersensitivity,Immune_system_disorders,NCT00379769,https://clinicaltrials.gov/show/NCT00379769,Diabetes_Mellitus_Type_2,Rosiglitazone|Sulfonylurea|Metformin|,4,2220,serious_events,arm0,RSG in Addition to Background MET,1,1117
Hypersensitivity,Immune_system_disorders,NCT00379769,https://clinicaltrials.gov/show/NCT00379769,Diabetes_Mellitus_Type_2,Rosiglitazone|Sulfonylurea|Metformin|,4,2220,serious_events,arm2,RSG in Addition to Background SU,3,1103
Hypersensitivity,Immune_system_disorders,NCT00379899,https://clinicaltrials.gov/show/NCT00379899,Chronic_Kidney_Disease|End_Stage_Renal_Disease|Coronary_Artery_Calcification|Vascular_Calcification|Calcification|Cardiovascular_Disease|Chronic_Renal_Failure|Hyperparathyroidism|Kidney_Disease|Nephrology|Secondary_Hyperparathyroidism|,cinacalcet,1,180,serious_events,arm0,Cinacalcet,1,180
Hypersensitivity,Immune_system_disorders,NCT00380874,https://clinicaltrials.gov/show/NCT00380874,Chemotherapy-Induced_Peripheral_Neuropathy,Pregabalin|Placebo|,2,61,other_events,arm0,Pregabalin,1,32
Hypersensitivity,Immune_system_disorders,NCT00380874,https://clinicaltrials.gov/show/NCT00380874,Chemotherapy-Induced_Peripheral_Neuropathy,Pregabalin|Placebo|,2,61,other_events,arm1,Placebo,1,29
Hypersensitivity,Immune_system_disorders,NCT00381303,https://clinicaltrials.gov/show/NCT00381303,HIV|Infectious|,darunavir|ritonavir|,2,429,serious_events,arm0,Female,1,287
Hypersensitivity,Immune_system_disorders,NCT00381303,https://clinicaltrials.gov/show/NCT00381303,HIV|Infectious|,darunavir|ritonavir|,2,429,serious_events,arm1,Male,1,142
Hypersensitivity,Immune_system_disorders,NCT00382174,https://clinicaltrials.gov/show/NCT00382174,Pressure_Ulcers,Placebo|Thymosin_Beta_4|,2,124,other_events,arm1,Të_4 at 3 Doses,1,53
Hypersensitivity,Immune_system_disorders,NCT00382174,https://clinicaltrials.gov/show/NCT00382174,Pressure_Ulcers,Placebo|Thymosin_Beta_4|,2,124,other_events,arm2,Placebo vs. Thymosin Beta 4 at 3 Doses,1,71
HYPERSENSITIVITY,Immune_system_disorders,NCT00383149,https://clinicaltrials.gov/show/NCT00383149,Metastatic_Pancreatic_Cancer,Ixabepilone|Cetuximab|,8,108,serious_events,arm0,Ixabepilone + Cetuximab,3,54
HYPERSENSITIVITY,Immune_system_disorders,NCT00383149,https://clinicaltrials.gov/show/NCT00383149,Metastatic_Pancreatic_Cancer,Ixabepilone|Cetuximab|,8,108,other_events,arm0,Ixabepilone + Cetuximab,5,54
Hypersensitivity,Immune_system_disorders,NCT00384930,https://clinicaltrials.gov/show/NCT00384930,Benign_Prostatic_Hyperplasia,tadalafil|tadalafil|tadalafil|tadalafil|placebo|,2,421,other_events,arm4,20 mg Tadalafil,1,209
