Adverse Event,Category,Trial Id,URL,Condition,Intervention,Total-affected,Total-at risk,Serious/Other,Arm#,Arm Title,Arm-affected,Arm-at risk
Drug_Hypersensitivity,Immune_system_disorders,NCT00403767,https://clinicaltrials.gov/show/NCT00403767,Atrial_Fibrillation|Stroke|Embolism|,Rivaroxaban|Warfarin|Matching_placebo_for_Rivaroxaban_arm_(Warfarin_placebo)|Matching_placebo_for_Warfarin_arm_(Rivaroxaban_placebo)|,3,14236,serious_events,arm0,Rivaroxaban,2,7111
Drug_Hypersensitivity,Immune_system_disorders,NCT00403767,https://clinicaltrials.gov/show/NCT00403767,Atrial_Fibrillation|Stroke|Embolism|,Rivaroxaban|Warfarin|Matching_placebo_for_Rivaroxaban_arm_(Warfarin_placebo)|Matching_placebo_for_Warfarin_arm_(Rivaroxaban_placebo)|,3,14236,serious_events,arm1,Warfarin,1,7125
DRUG_HYPERSENSITIVITY,Immune_system_disorders,NCT00406653,https://clinicaltrials.gov/show/NCT00406653,Crohn's_Disease,abatacept|placebo|abatacept|,1,128,serious_events,arm5,Placebo (IP),1,128
Drug_hypersensitivity,Immune_system_disorders,NCT00408876,https://clinicaltrials.gov/show/NCT00408876,Back_Pain_Without_Radiation,Duloxetine|Placebo|,1,59,other_events,arm0,Duloxetine 20 mg,1,59
Drug_hypersensitivity,Immune_system_disorders,NCT00412061,https://clinicaltrials.gov/show/NCT00412061,Carcinoid_Tumor|Malignant_Carcinoid_Syndrome|,Octreotide|Placebo|Everolimus|,1,170,serious_events,arm2,Everolimus Open Label,1,170
Drug_hypersensitivity,Immune_system_disorders,NCT00412984,https://clinicaltrials.gov/show/NCT00412984,Atrial_Fibrillation|Atrial_Flutter|,warfarin|apixaban|,2,18140,serious_events,arm1,Apixaban,1,9052
Drug_hypersensitivity,Immune_system_disorders,NCT00412984,https://clinicaltrials.gov/show/NCT00412984,Atrial_Fibrillation|Atrial_Flutter|,warfarin|apixaban|,2,18140,serious_events,arm0,Warfarin,1,9088
Drug_hypersensitivity,Immune_system_disorders,NCT00417963,https://clinicaltrials.gov/show/NCT00417963,Carotid_Artery_Stenosis,Carotid_Artery_Stenting,2,486,serious_events,arm0,ViVexx Carotid Stent Group,2,486
Drug_hypersensitivity,Immune_system_disorders,NCT00420849,https://clinicaltrials.gov/show/NCT00420849,Multiple_Myeloma,Lenalidomide|Dexamethasone|,1,587,serious_events,arm0,Lenalidomide Plus Dexamethasone,1,587
Drug_hypersensitivity,Immune_system_disorders,NCT00421889,https://clinicaltrials.gov/show/NCT00421889,Ovarian_Cancer|Epithelial_Ovarian_Cancer|Fallopian_Tube_Cancer|Bladder_Cancer|,belinostat|Paclitaxel|Carboplatin|,20,138,serious_events,arm0,Part A: Dose Escalation (N=23),1,23
Drug_hypersensitivity,Immune_system_disorders,NCT00421889,https://clinicaltrials.gov/show/NCT00421889,Ovarian_Cancer|Epithelial_Ovarian_Cancer|Fallopian_Tube_Cancer|Bladder_Cancer|,belinostat|Paclitaxel|Carboplatin|,20,138,serious_events,arm1,Part B: Ovarian Cancer MTD (N=35),2,35
Drug_hypersensitivity,Immune_system_disorders,NCT00421889,https://clinicaltrials.gov/show/NCT00421889,Ovarian_Cancer|Epithelial_Ovarian_Cancer|Fallopian_Tube_Cancer|Bladder_Cancer|,belinostat|Paclitaxel|Carboplatin|,20,138,other_events,arm2,Part C: 3-6 Hours Infusion (N=7),3,7
Drug_hypersensitivity,Immune_system_disorders,NCT00421889,https://clinicaltrials.gov/show/NCT00421889,Ovarian_Cancer|Epithelial_Ovarian_Cancer|Fallopian_Tube_Cancer|Bladder_Cancer|,belinostat|Paclitaxel|Carboplatin|,20,138,other_events,arm0,Part A: Dose Escalation (N=23),2,23
Drug_hypersensitivity,Immune_system_disorders,NCT00421889,https://clinicaltrials.gov/show/NCT00421889,Ovarian_Cancer|Epithelial_Ovarian_Cancer|Fallopian_Tube_Cancer|Bladder_Cancer|,belinostat|Paclitaxel|Carboplatin|,20,138,other_events,arm3,Part D: Bladder Cancer MTD (N=15),4,15
Drug_hypersensitivity,Immune_system_disorders,NCT00421889,https://clinicaltrials.gov/show/NCT00421889,Ovarian_Cancer|Epithelial_Ovarian_Cancer|Fallopian_Tube_Cancer|Bladder_Cancer|,belinostat|Paclitaxel|Carboplatin|,20,138,other_events,arm1,Part B: Ovarian Cancer MTD (N=35),8,35
Drug_hypersensitivity,Immune_system_disorders,NCT00422734,https://clinicaltrials.gov/show/NCT00422734,Impotence,tadalafil|Placebo|,1,78,other_events,arm0,Placebo,1,78
Drug_hypersensitivity,Immune_system_disorders,NCT00423449,https://clinicaltrials.gov/show/NCT00423449,Non-Small_Cell_Lung_Cancer,vorinostat|Gemcitabine|Platinum-based_agent|,1,18,other_events,arm2,MK-0683 400 mg 7d/21d + Gemcitabine 1250 mg/m^2 + Cisplatin,1,18
drug_hypersensitivity,Immune_system_disorders,NCT00423592,https://clinicaltrials.gov/show/NCT00423592,Pulmonary_Hypertension,ambrisentan,2,36,other_events,arm0,Ambrisentan,2,36
Drug_hypersensitivity,Immune_system_disorders,NCT00424476,https://clinicaltrials.gov/show/NCT00424476,Systemic_Lupus_Erythematosus,Placebo|Belimumab_1_mg/kg|Belimumab_10_mg/kg|,1,290,serious_events,arm2,Belimumab 10 mg/kg,1,290
Drug_hypersensitivity,Immune_system_disorders,NCT00425061,https://clinicaltrials.gov/show/NCT00425061,Asthma,IMA-638|IMA-638|placebo|,1,45,other_events,arm4,IMA-638 200 mg: Stage 2 and 3,1,45
Drug_hypersensitivity,Immune_system_disorders,NCT00426660,https://clinicaltrials.gov/show/NCT00426660,Advanced_HIV_Infection,maraviroc,3,1032,other_events,arm0,Maraviroc,3,1032
Drug_Hypersensitivity,Immune_system_disorders,NCT00428584,https://clinicaltrials.gov/show/NCT00428584,Relapsing_Remitting_Multiple_Sclerosis_(RRMS),New_Formulation_of_rebif_-_human_interferon_beta-1a|Interferon_beta_-1b|,1,65,other_events,arm0,New Formulation of Rebif,1,65
Drug_hypersensitivity,Immune_system_disorders,NCT00427895,https://clinicaltrials.gov/show/NCT00427895,Pneumococcal_Infections,13-valent_pneumococcal_conjugate_vaccine_(13vPnC)|23-valent_Pneumococcal_Polysaccharide_Vaccine_(23vPS)|13-valent_pneumococcal_conjugate_vaccine_(13vPnC)|13-valent_pneumococcal_conjugate_vaccine_(13vPnC)|13-valent_pneumococcal_conjugate_vaccine_(13vPnC)|23-valent_Pneumococcal_Polysaccharide_Vaccine_(23vPS)|13-valent_pneumococcal_conjugate_vaccine_(13vPnC)|,1,899,other_events,arm14,13vPnC Cohort 3,1,899
Drug_hypersensitivity,Immune_system_disorders,NCT00430716,https://clinicaltrials.gov/show/NCT00430716,Pulmonary_Arterial_Hypertension,Sildenafil_citrate|Sildenafil_citrate|Sildenafil_citrate|Sildenafil_citrate|,2,90,serious_events,arm2,Sildenafil 20 mg,1,45
Drug_hypersensitivity,Immune_system_disorders,NCT00432159,https://clinicaltrials.gov/show/NCT00432159,Cervical_Degenerative_Disc_Disease,Cervical_TDR|ACDF_with_plate|,3,391,other_events,arm0,1-level Cervical TDR,1,186
Drug_hypersensitivity,Immune_system_disorders,NCT00432159,https://clinicaltrials.gov/show/NCT00432159,Cervical_Degenerative_Disc_Disease,Cervical_TDR|ACDF_with_plate|,3,391,other_events,arm2,2-level Cervical TDR,1,39
Drug_hypersensitivity,Immune_system_disorders,NCT00432159,https://clinicaltrials.gov/show/NCT00432159,Cervical_Degenerative_Disc_Disease,Cervical_TDR|ACDF_with_plate|,3,391,other_events,arm1,1-level ACDF With Plate,1,166
Drug_Hypersensitivity,Immune_system_disorders,NCT00434252,https://clinicaltrials.gov/show/NCT00434252,Melanoma,bevacizumab|carboplatin|paclitaxel|placebo|,1,69,serious_events,arm0,Carboplatin+Paclitaxel+Placebo,1,69
Drug_Hypersensitivity,Immune_system_disorders,NCT00434356,https://clinicaltrials.gov/show/NCT00434356,Metastatic_Breast_Cancer,bevacizumab|sunitinib|paclitaxel|,1,23,serious_events,arm1,Bevacizumab + Paclitaxel,1,23
Drug_Hypersensitivity,Immune_system_disorders,NCT00434642,https://clinicaltrials.gov/show/NCT00434642,Ovarian_Cancer,Carboplatin|Gemcitabine|Bevacizumab|Placebo|,48,960,serious_events,arm1,Carboplatin and Gemcitabine + Placebo,3,233
Drug_Hypersensitivity,Immune_system_disorders,NCT00434642,https://clinicaltrials.gov/show/NCT00434642,Ovarian_Cancer,Carboplatin|Gemcitabine|Bevacizumab|Placebo|,48,960,other_events,arm0,Carboplatin and Gemcitabine + Bevacizumab,26,247
Drug_Hypersensitivity,Immune_system_disorders,NCT00434642,https://clinicaltrials.gov/show/NCT00434642,Ovarian_Cancer,Carboplatin|Gemcitabine|Bevacizumab|Placebo|,48,960,serious_events,arm0,Carboplatin and Gemcitabine + Bevacizumab,4,247
Drug_Hypersensitivity,Immune_system_disorders,NCT00434642,https://clinicaltrials.gov/show/NCT00434642,Ovarian_Cancer,Carboplatin|Gemcitabine|Bevacizumab|Placebo|,48,960,other_events,arm1,Carboplatin and Gemcitabine + Placebo,15,233
Drug_hypersensitivity,Immune_system_disorders,NCT00435409,https://clinicaltrials.gov/show/NCT00435409,Breast_Neoplasms,Sunitinib_+_Capecitabine|Capecitabine|,1,215,other_events,arm1,Capecitabine,1,215
Drug_hypersensitivity,Immune_system_disorders,NCT00435825,https://clinicaltrials.gov/show/NCT00435825,Hepatitis_B_Chronic,peginterferon_alfa-2a_[Pegasys],2,274,serious_events,arm0,Peginterferon Alfa-2a 90 •_g_24 Weeks,1,144
Drug_hypersensitivity,Immune_system_disorders,NCT00435825,https://clinicaltrials.gov/show/NCT00435825,Hepatitis_B_Chronic,peginterferon_alfa-2a_[Pegasys],2,274,serious_events,arm3,Peginterferon Alfa-2a 180 •_g_48 Weeks,1,130
Drug_hypersensitivity,Immune_system_disorders,NCT00438451,https://clinicaltrials.gov/show/NCT00438451,Focal_Epilepsy,Levetiracetam|Carbamazepine|Lamotrigine|,1,121,serious_events,arm1,Carbamazepine,1,121
Drug_hypersensitivity,Immune_system_disorders,NCT00439270,https://clinicaltrials.gov/show/NCT00439270,Metastatic_Prostate_Cancer,Dasatinib|Docetaxel|,1,34,serious_events,arm0,Dasatinib 100 mg + Docetaxel 75 mg/m^2,1,34
Drug_hypersensitivity,Immune_system_disorders,NCT00439569,https://clinicaltrials.gov/show/NCT00439569,Spinal_Muscular_Atrophy_Type_II|Spinal_Muscular_Atrophy_Type_III|,sodium_phenylbutyrate,1,9,other_events,arm0,Cohorts 1 & 2 (500 mg/kg/Day),1,9
Drug_hypersensitivity,Immune_system_disorders,NCT00439517,https://clinicaltrials.gov/show/NCT00439517,Previously_Untreated_Metastatic_Colorectal_Cancer,UFOX_+_Cetuximab|FOLFOX4_+_Cetuximab|,24,451,serious_events,arm1,FOLFOX4 + Cetuximab,2,150
Drug_hypersensitivity,Immune_system_disorders,NCT00439517,https://clinicaltrials.gov/show/NCT00439517,Previously_Untreated_Metastatic_Colorectal_Cancer,UFOX_+_Cetuximab|FOLFOX4_+_Cetuximab|,24,451,other_events,arm1,FOLFOX4 + Cetuximab,10,150
Drug_hypersensitivity,Immune_system_disorders,NCT00439517,https://clinicaltrials.gov/show/NCT00439517,Previously_Untreated_Metastatic_Colorectal_Cancer,UFOX_+_Cetuximab|FOLFOX4_+_Cetuximab|,24,451,other_events,arm0,UFOX + Cetuximab,12,151
Drug_Hypersensitivity,Immune_system_disorders,NCT00440011,https://clinicaltrials.gov/show/NCT00440011,Glaucoma|Ocular_Hypertension|,bimatoprost_0.03_PERCENT_eye_drops|travoprost_0.004_PERCENT_eye_drops|,1,133,other_events,arm1,Travoprost,1,133
Drug_hypersensitivity,Immune_system_disorders,NCT00439777,https://clinicaltrials.gov/show/NCT00439777,Pulmonary_Embolism,Rivaroxaban_(Xarelto_BAY59-7939)|Enoxaparin_overlapping_with_and_followed_by_VKA|,1,2405,serious_events,arm1,Enoxaparin/VKA,1,2405
Drug_hypersensitivity,Immune_system_disorders,NCT00440947,https://clinicaltrials.gov/show/NCT00440947,Infection_Human_Immunodeficiency_Virus_I|HIV_Infection|,Abacavir_(ABC)/lamivudine_(3TC)_+_atazanavir_(ATV)_+_ritonavir_(/r)|Abacavir_(ABC)/lamivudine_(3TC)_+_atazanavir_(ATV)|,15,1303,serious_events,arm3,ABC/3TC + ATV: Extension Phase,1,189
Drug_hypersensitivity,Immune_system_disorders,NCT00440947,https://clinicaltrials.gov/show/NCT00440947,Infection_Human_Immunodeficiency_Virus_I|HIV_Infection|,Abacavir_(ABC)/lamivudine_(3TC)_+_atazanavir_(ATV)_+_ritonavir_(/r)|Abacavir_(ABC)/lamivudine_(3TC)_+_atazanavir_(ATV)|,15,1303,serious_events,arm2,ABC/3TC + ATV/r: Randomization Phase,3,209
Drug_hypersensitivity,Immune_system_disorders,NCT00440947,https://clinicaltrials.gov/show/NCT00440947,Infection_Human_Immunodeficiency_Virus_I|HIV_Infection|,Abacavir_(ABC)/lamivudine_(3TC)_+_atazanavir_(ATV)_+_ritonavir_(/r)|Abacavir_(ABC)/lamivudine_(3TC)_+_atazanavir_(ATV)|,15,1303,serious_events,arm1,ABC/3TC + ATV: Randomization Phase,2,210
Drug_hypersensitivity,Immune_system_disorders,NCT00440947,https://clinicaltrials.gov/show/NCT00440947,Infection_Human_Immunodeficiency_Virus_I|HIV_Infection|,Abacavir_(ABC)/lamivudine_(3TC)_+_atazanavir_(ATV)_+_ritonavir_(/r)|Abacavir_(ABC)/lamivudine_(3TC)_+_atazanavir_(ATV)|,15,1303,serious_events,arm0,ABC/3TC + ATV/r: Induction Phase,5,515
Drug_hypersensitivity,Immune_system_disorders,NCT00440947,https://clinicaltrials.gov/show/NCT00440947,Infection_Human_Immunodeficiency_Virus_I|HIV_Infection|,Abacavir_(ABC)/lamivudine_(3TC)_+_atazanavir_(ATV)_+_ritonavir_(/r)|Abacavir_(ABC)/lamivudine_(3TC)_+_atazanavir_(ATV)|,15,1303,serious_events,arm4,ABC/3TC + ATV/r: Extension Phase,4,180
Drug_hypersensitivity,Immune_system_disorders,NCT00442962,https://clinicaltrials.gov/show/NCT00442962,HIV_Infections,Efavirenz|Emtricitabine/Tenofovir_disoproxil_fumarate|,3,54,other_events,arm0,EFV+FTC/TDF,3,54
Drug_hypersensitivity,Immune_system_disorders,NCT00444457,https://clinicaltrials.gov/show/NCT00444457,Vaccines_Pneumococcal,13-valent_Pneumococcal_Conjugate_Vaccine|7vPnC|,15,4828,other_events,arm6,Toddler Dose Combined 13vPnC,3,1210
Drug_hypersensitivity,Immune_system_disorders,NCT00444457,https://clinicaltrials.gov/show/NCT00444457,Vaccines_Pneumococcal,13-valent_Pneumococcal_Conjugate_Vaccine|7vPnC|,15,4828,other_events,arm3,Infant Series 7vPnC,1,244
Drug_hypersensitivity,Immune_system_disorders,NCT00444457,https://clinicaltrials.gov/show/NCT00444457,Vaccines_Pneumococcal,13-valent_Pneumococcal_Conjugate_Vaccine|7vPnC|,15,4828,other_events,arm0,Infant Series 13vPnC (Pilot Lot 1),1,486
Drug_hypersensitivity,Immune_system_disorders,NCT00444457,https://clinicaltrials.gov/show/NCT00444457,Vaccines_Pneumococcal,13-valent_Pneumococcal_Conjugate_Vaccine|7vPnC|,15,4828,other_events,arm8,Post Toddler Dose 6-Month Follow-up Combined 13vPnC,6,1443
Drug_hypersensitivity,Immune_system_disorders,NCT00444457,https://clinicaltrials.gov/show/NCT00444457,Vaccines_Pneumococcal,13-valent_Pneumococcal_Conjugate_Vaccine|7vPnC|,15,4828,other_events,arm4,After the Infant Series Combined 13vPnC,4,1445
DRUG_HYPERSENSITIVITY,Immune_system_disorders,NCT00446030,https://clinicaltrials.gov/show/NCT00446030,Breast_Neoplasms,Docetaxel|Doxorubicin|Carboplatin|Cyclophosphamide|Trastuzumab|Bevacizumab|,4,126,other_events,arm1,Stratum 2: TCH + Bevacizumab,2,34
DRUG_HYPERSENSITIVITY,Immune_system_disorders,NCT00446030,https://clinicaltrials.gov/show/NCT00446030,Breast_Neoplasms,Docetaxel|Doxorubicin|Carboplatin|Cyclophosphamide|Trastuzumab|Bevacizumab|,4,126,other_events,arm0,Stratum 1: TAC + Bevacizumab,2,92
Drug_hypersensitivity,Immune_system_disorders,NCT00449865,https://clinicaltrials.gov/show/NCT00449865,Parkinson's_Disease,creatine|placebo|,2,1741,serious_events,arm0,Placebo,1,867
Drug_hypersensitivity,Immune_system_disorders,NCT00449865,https://clinicaltrials.gov/show/NCT00449865,Parkinson's_Disease,creatine|placebo|,2,1741,serious_events,arm1,Creatine,1,874
Drug_hypersensitivity,Immune_system_disorders,NCT00450580,https://clinicaltrials.gov/show/NCT00450580,Infection_Human_Immunodeficiency_Virus_I|HIV-1_Infection|,fosamprenavir/ritonavir,46,424,other_events,arm1,FPV/RTV 700/100 mg BID + ABC/3TC FDC 600/300 mg QD,8,106
Drug_hypersensitivity,Immune_system_disorders,NCT00450580,https://clinicaltrials.gov/show/NCT00450580,Infection_Human_Immunodeficiency_Virus_I|HIV-1_Infection|,fosamprenavir/ritonavir,46,424,serious_events,arm1,FPV/RTV 700/100 mg BID + ABC/3TC FDC 600/300 mg QD,8,106
Drug_hypersensitivity,Immune_system_disorders,NCT00450580,https://clinicaltrials.gov/show/NCT00450580,Infection_Human_Immunodeficiency_Virus_I|HIV-1_Infection|,fosamprenavir/ritonavir,46,424,serious_events,arm0,FPV/RTV 1400/100 mg Once Daily (QD) + ABC/3TC FDC 600/300 mg Q,15,106
Drug_hypersensitivity,Immune_system_disorders,NCT00450580,https://clinicaltrials.gov/show/NCT00450580,Infection_Human_Immunodeficiency_Virus_I|HIV-1_Infection|,fosamprenavir/ritonavir,46,424,other_events,arm0,FPV/RTV 1400/100 mg Once Daily (QD) + ABC/3TC FDC 600/300 mg Q,15,106
Drug_hypersensitivity,Immune_system_disorders,NCT00454649,https://clinicaltrials.gov/show/NCT00454649,Neoplasms,Axitinib_+_Paclitaxel_+_Carboplatin_(Cohort_1)|Axitinib_+_Paclitaxel_+_Carboplatin_(Cohort_2)|Axitinib_+_Paclitaxel_+_Carboplatin_(Cohort_3)|Axitinib_+_Paclitaxel_(Cohort_4)|Axitinib_+_Docetaxel_+_Carboplatin_(Cohort_4a)|Axitinib_+_Docetaxel_(Cohort_5)|Axitinib_+_Capecitabine_(Cohort_6)|Axitinib_+_Capecitabine_(Cohort_7)|Axitinib_+_Gemcitabine_+_Cisplatin_(Cohort_8)|Axitinib_+_Pemetrexed_+_Cisplatin_(Cohort_9)|,2,12,other_events,arm3,Axitinib + Paclitaxel (Cohort 4),1,7
Drug_hypersensitivity,Immune_system_disorders,NCT00454649,https://clinicaltrials.gov/show/NCT00454649,Neoplasms,Axitinib_+_Paclitaxel_+_Carboplatin_(Cohort_1)|Axitinib_+_Paclitaxel_+_Carboplatin_(Cohort_2)|Axitinib_+_Paclitaxel_+_Carboplatin_(Cohort_3)|Axitinib_+_Paclitaxel_(Cohort_4)|Axitinib_+_Docetaxel_+_Carboplatin_(Cohort_4a)|Axitinib_+_Docetaxel_(Cohort_5)|Axitinib_+_Capecitabine_(Cohort_6)|Axitinib_+_Capecitabine_(Cohort_7)|Axitinib_+_Gemcitabine_+_Cisplatin_(Cohort_8)|Axitinib_+_Pemetrexed_+_Cisplatin_(Cohort_9)|,2,12,other_events,arm1,Axitinib + Paclitaxel + Carboplatin (Cohort 2),1,5
DRUG_HYPERSENSITIVITY,Immune_system_disorders,NCT00457418,https://clinicaltrials.gov/show/NCT00457418,Melanoma,PEG-Intron,1,32,serious_events,arm0,PEG-Intron,1,32
Drug_hypersensitivity,Immune_system_disorders,NCT00457392,https://clinicaltrials.gov/show/NCT00457392,Carcinoma_Non-Small_Cell_Lung,erlotinib|sunitinib|erlotinib|placebo|,2,477,other_events,arm1,Erlotinib,2,477
Drug_Hypersensitivity,Immune_system_disorders,NCT00463788,https://clinicaltrials.gov/show/NCT00463788,Breast_Neoplasm,cetuximab_cisplatin|cisplatin|,7,228,serious_events,arm0,Cisplatin and Cetuximab,1,114
Drug_Hypersensitivity,Immune_system_disorders,NCT00463788,https://clinicaltrials.gov/show/NCT00463788,Breast_Neoplasm,cetuximab_cisplatin|cisplatin|,7,228,other_events,arm0,Cisplatin and Cetuximab,6,114
Drug_hypersensitivity,Immune_system_disorders,NCT00463567,https://clinicaltrials.gov/show/NCT00463567,Pulmonary_Disease_Chronic_Obstructive|COPD|Lung_Diseases_Obstructive|,Indacaterol|Formoterol_(12_‘µg_b.i.d.)|Tiotropium_(18_‘µg_o.d.)|Placebo_to_Indacaterol|Placebo_to_Formoterol|,1,122,serious_events,arm5,Indacaterol 600 ‘µg (Not Continued Into Stage 2),1,122
Drug_hypersensitivity,Immune_system_disorders,NCT00466947,https://clinicaltrials.gov/show/NCT00466947,Pneumonia_&_AOM_Caused_by_S._Pneumoniae_&_H._Influenzae,Pneumococcal_conjugate_vaccine_GSK1024850A|Havrix|Engerix-B|Infanrix_hexa|GSK_Biologicals'_DTPa-IPV/Hib_vaccine|,2,11798,serious_events,arm0,Synflorix Group,2,11798
Drug_hypersensitivity,Immune_system_disorders,NCT00473382,https://clinicaltrials.gov/show/NCT00473382,Diabetes_Mellitus|Macular_Edema|,Ranibizumab|Sham_injection|,18,587,other_events,arm2,Ranibizumab 0.3 mg - Months 0-36,2,125
Drug_hypersensitivity,Immune_system_disorders,NCT00473382,https://clinicaltrials.gov/show/NCT00473382,Diabetes_Mellitus|Macular_Edema|,Ranibizumab|Sham_injection|,18,587,other_events,arm3,Ranibizumab 0.5 mg - Months 0-36,1,124
Drug_hypersensitivity,Immune_system_disorders,NCT00473382,https://clinicaltrials.gov/show/NCT00473382,Diabetes_Mellitus|Macular_Edema|,Ranibizumab|Sham_injection|,18,587,other_events,arm6,Ranibizumab 0.5 mg - Months 37-60,2,84
Drug_hypersensitivity,Immune_system_disorders,NCT00473382,https://clinicaltrials.gov/show/NCT00473382,Diabetes_Mellitus|Macular_Edema|,Ranibizumab|Sham_injection|,18,587,other_events,arm1,Sham Injection/Ranibizumab 0.5 mg - Months 0-36,7,127
Drug_hypersensitivity,Immune_system_disorders,NCT00473382,https://clinicaltrials.gov/show/NCT00473382,Diabetes_Mellitus|Macular_Edema|,Ranibizumab|Sham_injection|,18,587,other_events,arm0,Sham Injection - Months 0-24,6,127
Drug_hypersensitivity,Immune_system_disorders,NCT00474786,https://clinicaltrials.gov/show/NCT00474786,Renal_Cell_Carcinoma,Sorafenib|temsirolimus_(Torisel)|,1,252,serious_events,arm1,Sorafenib,1,252
DRUG_HYPERSENSITIVITY,Immune_system_disorders,NCT00474526,https://clinicaltrials.gov/show/NCT00474526,Meningitis_Meningococcal,Meningococcal_ACWY_Conjugate_Vaccine|DTaP-IPV-HBV|Hib|Rotavirus|Pneumococcal_7-valent_Conjugate_Vaccine|HAV|MMR-V|DTaP|,2,3021,serious_events,arm0,US1+US3,1,995
DRUG_HYPERSENSITIVITY,Immune_system_disorders,NCT00474526,https://clinicaltrials.gov/show/NCT00474526,Meningitis_Meningococcal,Meningococcal_ACWY_Conjugate_Vaccine|DTaP-IPV-HBV|Hib|Rotavirus|Pneumococcal_7-valent_Conjugate_Vaccine|HAV|MMR-V|DTaP|,2,3021,serious_events,arm3,LA1+LA3+LA5,1,2026
